index,true_label,predicted_label,category,anomaly_score,decision_score
497,0,1,FP,0.03913605172302881,-0.03913605172302881
498,0,1,FP,0.03461408709547542,-0.03461408709547542
499,0,0,TN,-0.04795832530374089,0.04795832530374089
500,0,1,FP,0.09058833567647329,-0.09058833567647329
501,0,0,TN,-0.09820790740832103,0.09820790740832103
502,0,0,TN,-0.102442496021252,0.102442496021252
503,0,0,TN,-0.104350905435313,0.104350905435313
504,0,0,TN,-0.1170288900399008,0.1170288900399008
505,0,0,TN,-0.11802128022423736,0.11802128022423736
506,0,0,TN,-0.12055346615050683,0.12055346615050683
507,0,0,TN,-0.12301136237488819,0.12301136237488819
508,0,0,TN,-0.10992812753495773,0.10992812753495773
509,0,0,TN,-0.029399068497416914,0.029399068497416914
510,0,0,TN,-0.023118731313372165,0.023118731313372165
511,0,0,TN,-0.017787074368960543,0.017787074368960543
512,0,0,TN,-0.027301939645037465,0.027301939645037465
513,0,0,TN,-0.029364802821768454,0.029364802821768454
514,0,0,TN,-0.039779849066112205,0.039779849066112205
515,0,0,TN,-0.01861960045179578,0.01861960045179578
516,0,0,TN,-0.034791385983747036,0.034791385983747036
517,0,0,TN,-0.040188908357780384,0.040188908357780384
518,0,0,TN,-0.04524724496203192,0.04524724496203192
519,0,0,TN,-0.045187691478725645,0.045187691478725645
520,0,0,TN,-0.05340769261561845,0.05340769261561845
521,0,0,TN,-0.050583597231414645,0.050583597231414645
522,0,1,FP,0.05261338032965934,-0.05261338032965934
523,0,1,FP,0.03487617368354823,-0.03487617368354823
524,0,1,FP,0.01054727930374888,-0.01054727930374888
525,0,0,TN,-0.015373890379382915,0.015373890379382915
526,0,0,TN,-0.03540352855993434,0.03540352855993434
527,0,0,TN,-0.06263361131143974,0.06263361131143974
528,0,0,TN,-0.06733741332103277,0.06733741332103277
529,0,0,TN,-0.06440495881276531,0.06440495881276531
530,0,0,TN,-0.054245925367559344,0.054245925367559344
531,0,0,TN,-0.07222960137652734,0.07222960137652734
532,0,0,TN,-0.08804321876196564,0.08804321876196564
533,0,0,TN,-0.07888376044834611,0.07888376044834611
534,0,0,TN,-0.08459015595946945,0.08459015595946945
535,0,0,TN,-0.09094483909101775,0.09094483909101775
536,0,0,TN,-0.08767624304465166,0.08767624304465166
537,0,0,TN,-0.07790864476006376,0.07790864476006376
538,0,0,TN,-0.06551334097970174,0.06551334097970174
539,0,0,TN,-0.07547078466546892,0.07547078466546892
540,0,0,TN,-0.11076838308780718,0.11076838308780718
541,0,0,TN,-0.08122229296337674,0.08122229296337674
542,0,0,TN,-0.06332801308155683,0.06332801308155683
543,0,0,TN,-0.0576789482348426,0.0576789482348426
544,0,0,TN,-0.0014998685987694937,0.0014998685987694937
545,0,1,FP,0.01161241615193287,-0.01161241615193287
546,0,0,TN,-0.09619773758055966,0.09619773758055966
547,0,0,TN,-0.09722478703388232,0.09722478703388232
548,0,0,TN,-0.09185354234078574,0.09185354234078574
549,0,0,TN,-0.12409798086595569,0.12409798086595569
550,0,0,TN,-0.12222319646736729,0.12222319646736729
551,0,0,TN,-0.10440335407148182,0.10440335407148182
552,0,0,TN,-0.09330233784079667,0.09330233784079667
553,0,0,TN,-0.08087136677825685,0.08087136677825685
554,0,0,TN,-0.07549768001852164,0.07549768001852164
555,0,0,TN,-0.07937146113214733,0.07937146113214733
556,0,0,TN,-0.0779117621541291,0.0779117621541291
557,0,0,TN,-0.10368320819834792,0.10368320819834792
558,0,0,TN,-0.10912308616484734,0.10912308616484734
559,0,0,TN,-0.11390483439912846,0.11390483439912846
560,0,0,TN,-0.11482558449230523,0.11482558449230523
561,0,0,TN,-0.10433998369127395,0.10433998369127395
562,0,0,TN,-0.08677074334413165,0.08677074334413165
563,0,0,TN,-0.10394629623262047,0.10394629623262047
564,0,0,TN,-0.109834940321071,0.109834940321071
565,0,0,TN,-0.0983736754834289,0.0983736754834289
566,0,0,TN,-0.060825301097159,0.060825301097159
567,0,0,TN,-0.0016014452521510014,0.0016014452521510014
568,0,1,FP,0.004456417445363181,-0.004456417445363181
569,0,1,FP,0.00359231976302421,-0.00359231976302421
570,0,0,TN,-0.028994686120863422,0.028994686120863422
571,0,0,TN,-0.02938948615297804,0.02938948615297804
572,0,0,TN,-0.04566517594087749,0.04566517594087749
573,0,1,FP,0.03348536031692195,-0.03348536031692195
574,0,1,FP,0.07609140235421674,-0.07609140235421674
575,0,1,FP,0.11182266493137782,-0.11182266493137782
576,0,1,FP,0.09830889371899032,-0.09830889371899032
577,0,1,FP,0.10515410614805265,-0.10515410614805265
578,0,1,FP,0.08816529351459534,-0.08816529351459534
579,0,1,FP,0.05085326072145757,-0.05085326072145757
580,0,0,TN,-0.020341848763095305,0.020341848763095305
581,0,0,TN,-0.07146228386462483,0.07146228386462483
582,0,0,TN,-0.0667056268072237,0.0667056268072237
583,0,0,TN,-0.08804697800513683,0.08804697800513683
584,0,0,TN,-0.11004603223905901,0.11004603223905901
585,0,0,TN,-0.11394931343761272,0.11394931343761272
586,0,0,TN,-0.11518767046093736,0.11518767046093736
587,0,0,TN,-0.11171985017333802,0.11171985017333802
588,0,0,TN,-0.10706582576626433,0.10706582576626433
589,0,1,FP,0.018665245397015973,-0.018665245397015973
590,0,1,FP,0.005287560375114353,-0.005287560375114353
591,0,0,TN,-0.010956011388309983,0.010956011388309983
592,0,0,TN,-0.039268342651343935,0.039268342651343935
593,0,0,TN,-0.05415754571406384,0.05415754571406384
594,0,0,TN,-0.07222046429867579,0.07222046429867579
595,0,0,TN,-0.06816618487621429,0.06816618487621429
596,0,0,TN,-0.06093085608253218,0.06093085608253218
597,0,0,TN,-0.08895815325838308,0.08895815325838308
598,0,0,TN,-0.06101512112148738,0.06101512112148738
599,0,1,FP,0.08721407081574495,-0.08721407081574495
600,0,0,TN,-0.05121312406212736,0.05121312406212736
601,0,0,TN,-0.06940895513214668,0.06940895513214668
602,0,0,TN,-0.07393248551766979,0.07393248551766979
603,0,0,TN,-0.0004698476461412193,0.0004698476461412193
604,0,1,FP,0.011674684370276855,-0.011674684370276855
605,0,1,FP,0.020743721978775498,-0.020743721978775498
606,0,1,FP,0.0187326186168153,-0.0187326186168153
607,0,1,FP,0.014804767844948663,-0.014804767844948663
608,0,1,FP,0.0042463241602276325,-0.0042463241602276325
609,0,0,TN,-0.04182278102544029,0.04182278102544029
610,0,0,TN,-0.04656505848819015,0.04656505848819015
611,0,0,TN,-0.04313339961897644,0.04313339961897644
612,0,0,TN,-0.03706317047447388,0.03706317047447388
613,0,0,TN,-0.04631271001455145,0.04631271001455145
614,0,0,TN,-0.05322635118745539,0.05322635118745539
615,0,0,TN,-0.05400285149556783,0.05400285149556783
616,0,0,TN,-0.05895746192905926,0.05895746192905926
617,0,0,TN,-0.06191450635306228,0.06191450635306228
618,0,0,TN,-0.042448968173797175,0.042448968173797175
619,0,0,TN,-0.04994963505557731,0.04994963505557731
620,0,0,TN,-0.04778740299597284,0.04778740299597284
621,0,0,TN,-0.04436666502064107,0.04436666502064107
622,0,0,TN,-0.04225778747046499,0.04225778747046499
623,0,0,TN,-0.07119316381510354,0.07119316381510354
624,0,0,TN,-0.08454533733358677,0.08454533733358677
625,0,0,TN,-0.08667937078593724,0.08667937078593724
626,0,0,TN,-0.09253892249317147,0.09253892249317147
627,0,0,TN,-0.05896946275150122,0.05896946275150122
628,0,0,TN,-0.05900024709517521,0.05900024709517521
629,0,0,TN,-0.09153832478927637,0.09153832478927637
630,0,0,TN,-0.08813949217119837,0.08813949217119837
631,0,0,TN,-0.08653230148319124,0.08653230148319124
632,0,0,TN,-0.09587077802649874,0.09587077802649874
633,0,0,TN,-0.07974352440038457,0.07974352440038457
634,0,0,TN,-0.0917658061397238,0.0917658061397238
635,0,0,TN,-0.10526424215729135,0.10526424215729135
636,0,0,TN,-0.10571373499223918,0.10571373499223918
637,0,0,TN,-0.11229712471049952,0.11229712471049952
638,0,0,TN,-0.03208196295067073,0.03208196295067073
639,0,0,TN,-0.07297825330750973,0.07297825330750973
640,0,0,TN,-0.08751792574462058,0.08751792574462058
641,0,0,TN,-0.10297105753276392,0.10297105753276392
642,0,0,TN,-0.11577866257558794,0.11577866257558794
643,0,0,TN,-0.10423541727704821,0.10423541727704821
644,0,0,TN,-0.0850508634791608,0.0850508634791608
645,0,0,TN,-0.013197812902278283,0.013197812902278283
646,0,0,TN,-0.017084154338630586,0.017084154338630586
647,0,0,TN,-0.0031096524062892428,0.0031096524062892428
648,0,1,FP,0.011721997909927784,-0.011721997909927784
649,0,1,FP,0.01502184298565401,-0.01502184298565401
650,0,0,TN,-0.009983582742279451,0.009983582742279451
651,0,0,TN,-0.04150366320701043,0.04150366320701043
652,0,0,TN,-0.05117790823045559,0.05117790823045559
653,0,0,TN,-0.04630248493479305,0.04630248493479305
654,0,0,TN,-0.04767049457250305,0.04767049457250305
655,0,0,TN,-0.04599837207365731,0.04599837207365731
656,0,0,TN,-0.04545077940073816,0.04545077940073816
657,0,0,TN,-0.03203435099080448,0.03203435099080448
658,0,0,TN,-0.04438440847140945,0.04438440847140945
659,0,0,TN,-0.04920311236341768,0.04920311236341768
660,0,0,TN,-0.04586068203317056,0.04586068203317056
661,0,0,TN,-0.045974471290732066,0.045974471290732066
662,0,0,TN,-0.03243089005719452,0.03243089005719452
663,0,0,TN,-0.0499850019311468,0.0499850019311468
664,0,0,TN,-0.07261167241873379,0.07261167241873379
665,0,0,TN,-0.08220856569489632,0.08220856569489632
666,0,0,TN,-0.08591036054073453,0.08591036054073453
667,0,0,TN,-0.09112334323830651,0.09112334323830651
668,0,0,TN,-0.09299966397221165,0.09299966397221165
669,0,0,TN,-0.08508840678765622,0.08508840678765622
670,0,0,TN,-0.07122643310974969,0.07122643310974969
671,0,0,TN,-0.035090063242971314,0.035090063242971314
672,0,0,TN,-0.0702434302148402,0.0702434302148402
673,0,0,TN,-0.07881996001203961,0.07881996001203961
674,0,0,TN,-0.09037935497996152,0.09037935497996152
675,0,0,TN,-0.10375020195054097,0.10375020195054097
676,0,0,TN,-0.11399378812973793,0.11399378812973793
677,0,0,TN,-0.11524883098923139,0.11524883098923139
678,0,0,TN,-0.12251003222075912,0.12251003222075912
679,0,0,TN,-0.12874639650470632,0.12874639650470632
680,0,0,TN,-0.11356668809564707,0.11356668809564707
681,0,0,TN,-0.01314363541950625,0.01314363541950625
682,0,1,FP,0.0009346226566416815,-0.0009346226566416815
683,0,0,TN,-0.007881058097765292,0.007881058097765292
684,0,0,TN,-0.012126819036357428,0.012126819036357428
685,0,0,TN,-0.018876211728637016,0.018876211728637016
686,0,0,TN,-0.019026461340598544,0.019026461340598544
687,0,0,TN,-0.03254627823574224,0.03254627823574224
688,0,0,TN,-0.03513735979288246,0.03513735979288246
689,0,0,TN,-0.03750488497455734,0.03750488497455734
690,0,0,TN,-0.041114968104384475,0.041114968104384475
691,0,0,TN,-0.0475125874488011,0.0475125874488011
692,0,0,TN,-0.037509642475361704,0.037509642475361704
693,0,0,TN,-0.047477589882799764,0.047477589882799764
694,0,1,FP,0.004529709879684596,-0.004529709879684596
695,0,1,FP,0.06701844801812384,-0.06701844801812384
696,0,1,FP,0.04361243722881736,-0.04361243722881736
697,0,1,FP,0.020625144296637976,-0.020625144296637976
698,0,0,TN,-0.003189571245015066,0.003189571245015066
699,0,0,TN,-0.011899160262602515,0.011899160262602515
700,0,0,TN,-0.024353912094851382,0.024353912094851382
701,0,1,FP,0.041280067507093454,-0.041280067507093454
702,0,1,FP,0.035298517821966024,-0.035298517821966024
703,0,1,FP,0.04664997741029664,-0.04664997741029664
704,0,1,FP,0.050126774535037555,-0.050126774535037555
705,0,1,FP,0.03886495135732215,-0.03886495135732215
706,0,1,FP,0.05201726854911126,-0.05201726854911126
707,0,1,FP,0.04586798531811387,-0.04586798531811387
708,0,1,FP,0.055572067962390115,-0.055572067962390115
709,0,0,TN,-0.11130373096422985,0.11130373096422985
710,0,0,TN,-0.10440758077212481,0.10440758077212481
711,0,0,TN,-0.10163788200628765,0.10163788200628765
712,0,0,TN,-0.07407162566658904,0.07407162566658904
713,0,0,TN,-0.10698434104652571,0.10698434104652571
714,0,0,TN,-0.10928358300631591,0.10928358300631591
715,0,0,TN,-0.1076958254085118,0.1076958254085118
716,0,0,TN,-0.10616176867573007,0.10616176867573007
717,0,0,TN,-0.09542025503544777,0.09542025503544777
718,0,0,TN,-0.10580040953797637,0.10580040953797637
719,0,0,TN,-0.12389033263557692,0.12389033263557692
720,0,0,TN,-0.12707208986218382,0.12707208986218382
721,0,0,TN,-0.1201125304788363,0.1201125304788363
722,0,0,TN,-0.044256991701135284,0.044256991701135284
723,0,0,TN,-0.04833273368430768,0.04833273368430768
724,0,0,TN,-0.04599435156420034,0.04599435156420034
725,0,0,TN,-0.04129234953940569,0.04129234953940569
726,0,0,TN,-0.0752952565573139,0.0752952565573139
727,0,1,FP,0.012193268496988319,-0.012193268496988319
728,0,1,FP,0.02468477060417651,-0.02468477060417651
729,0,1,FP,0.023319815346731776,-0.023319815346731776
730,0,1,FP,0.024375942300915887,-0.024375942300915887
731,0,0,TN,-0.004899813352871818,0.004899813352871818
732,0,0,TN,-0.02759360491725482,0.02759360491725482
733,0,0,TN,-0.05566965954044889,0.05566965954044889
734,0,0,TN,-0.06861740563827134,0.06861740563827134
735,0,0,TN,-0.07084380193135409,0.07084380193135409
736,0,0,TN,-0.07448897280037725,0.07448897280037725
737,0,0,TN,-0.005996402459586436,0.005996402459586436
738,0,1,FP,0.009812816133439095,-0.009812816133439095
739,0,1,FP,0.009801883126217659,-0.009801883126217659
740,0,1,FP,0.02603267595733194,-0.02603267595733194
741,0,0,TN,-0.010154490750564349,0.010154490750564349
742,0,1,FP,0.054056292974589026,-0.054056292974589026
743,0,0,TN,-0.04849185939502221,0.04849185939502221
744,0,0,TN,-0.011924507046081612,0.011924507046081612
745,0,0,TN,-0.027421148549719387,0.027421148549719387
746,0,0,TN,-0.035060082011330984,0.035060082011330984
747,0,0,TN,-0.06017705832549841,0.06017705832549841
748,0,0,TN,-0.06119506000156261,0.06119506000156261
749,0,0,TN,-0.0905653452567724,0.0905653452567724
750,0,0,TN,-0.09043681793056574,0.09043681793056574
751,0,0,TN,-0.13002325550387023,0.13002325550387023
752,0,0,TN,-0.13193900904439304,0.13193900904439304
753,0,0,TN,-0.1333627417622794,0.1333627417622794
754,0,0,TN,-0.035256070442724385,0.035256070442724385
755,0,0,TN,-0.060725911871328586,0.060725911871328586
756,0,0,TN,-0.04757568872680412,0.04757568872680412
757,0,0,TN,-0.04335240908909571,0.04335240908909571
758,0,0,TN,-0.11183488174221934,0.11183488174221934
759,0,0,TN,-0.11486661805980009,0.11486661805980009
760,0,0,TN,-0.09589795837412102,0.09589795837412102
761,0,0,TN,-0.07447819347107892,0.07447819347107892
762,0,0,TN,-0.08007052913464768,0.08007052913464768
763,0,0,TN,-0.0848686225116218,0.0848686225116218
764,0,0,TN,-0.07231179657893755,0.07231179657893755
765,0,0,TN,-0.12051034349117962,0.12051034349117962
766,0,1,FP,0.08676090358546129,-0.08676090358546129
767,0,1,FP,0.09209405664847381,-0.09209405664847381
768,0,0,TN,-0.06641414355790581,0.06641414355790581
769,0,0,TN,-0.06690210375000283,0.06690210375000283
770,0,0,TN,-0.06911289362062434,0.06911289362062434
771,0,0,TN,-0.055286764492333274,0.055286764492333274
772,0,1,FP,0.05865113796075616,-0.05865113796075616
773,0,1,FP,0.06374909386375716,-0.06374909386375716
774,0,0,TN,-0.08681679694556099,0.08681679694556099
775,0,0,TN,-0.0929124464997802,0.0929124464997802
776,0,0,TN,-0.08826644879694784,0.08826644879694784
777,0,0,TN,-0.08046663184622604,0.08046663184622604
778,0,0,TN,-0.061872789272508555,0.061872789272508555
779,0,1,FP,0.027214592609463684,-0.027214592609463684
780,0,1,FP,0.03274035841491163,-0.03274035841491163
781,0,1,FP,0.045291089424266295,-0.045291089424266295
782,0,1,FP,0.03871127174667821,-0.03871127174667821
783,0,1,FP,0.03420645366738162,-0.03420645366738162
784,0,1,FP,0.024996519129903416,-0.024996519129903416
785,0,0,TN,-0.05846686775146548,0.05846686775146548
786,0,0,TN,-0.03981310918634445,0.03981310918634445
787,0,0,TN,-0.04835689238683244,0.04835689238683244
788,0,0,TN,-0.12562768076236486,0.12562768076236486
789,0,0,TN,-0.10202702487775178,0.10202702487775178
790,0,0,TN,-0.113041982013663,0.113041982013663
791,0,0,TN,-0.11588341930771545,0.11588341930771545
792,0,0,TN,-0.12067499410352728,0.12067499410352728
793,0,0,TN,-0.12625957088535522,0.12625957088535522
794,0,0,TN,-0.12379612430123954,0.12379612430123954
795,0,0,TN,-0.11139137062004512,0.11139137062004512
796,0,0,TN,-0.10098831588534529,0.10098831588534529
797,0,0,TN,-0.04028728945169846,0.04028728945169846
798,0,0,TN,-0.06003949524298441,0.06003949524298441
799,0,0,TN,-0.06832880632020655,0.06832880632020655
800,0,0,TN,-0.08187076834703055,0.08187076834703055
801,0,0,TN,-0.07763363496559156,0.07763363496559156
802,0,0,TN,-0.07188711001402165,0.07188711001402165
803,0,0,TN,-0.07730096725795388,0.07730096725795388
804,0,0,TN,-0.052278220553244326,0.052278220553244326
805,0,0,TN,-0.05044402611173526,0.05044402611173526
806,0,0,TN,-0.04577057041343624,0.04577057041343624
807,0,0,TN,-0.0901063923785142,0.0901063923785142
808,0,0,TN,-0.07026277555185906,0.07026277555185906
809,0,0,TN,-0.06580141034728171,0.06580141034728171
810,0,0,TN,-0.06385168447099848,0.06385168447099848
811,0,0,TN,-0.0430387019706005,0.0430387019706005
812,0,0,TN,-0.08800743277581641,0.08800743277581641
813,0,1,FP,0.03169984535103887,-0.03169984535103887
814,0,1,FP,0.05939270529134877,-0.05939270529134877
815,0,1,FP,0.050787065642140194,-0.050787065642140194
816,0,1,FP,0.041759236785308906,-0.041759236785308906
817,0,1,FP,0.022111943357786767,-0.022111943357786767
818,0,1,FP,0.0017611391960309364,-0.0017611391960309364
819,0,0,TN,-0.01396731845688498,0.01396731845688498
820,0,1,FP,0.053707433479047384,-0.053707433479047384
821,0,0,TN,-0.07898851025157294,0.07898851025157294
822,0,0,TN,-0.09573586735559342,0.09573586735559342
823,0,0,TN,-0.11376811130474418,0.11376811130474418
824,0,0,TN,-0.11498680511084369,0.11498680511084369
825,0,0,TN,-0.11002818000178566,0.11002818000178566
826,0,0,TN,-0.0789445545650968,0.0789445545650968
827,0,0,TN,-0.07940725786856001,0.07940725786856001
828,1,0,FN,-0.10988046270745866,0.10988046270745866
829,1,0,FN,-0.10520507674388513,0.10520507674388513
830,1,0,FN,-0.09651943113460137,0.09651943113460137
831,1,0,FN,-0.0801242673878036,0.0801242673878036
832,1,0,FN,-0.07143946530053635,0.07143946530053635
833,1,0,FN,-0.07807736455888836,0.07807736455888836
834,1,0,FN,-0.08706853899163475,0.08706853899163475
835,1,0,FN,-0.09306998969008495,0.09306998969008495
836,1,0,FN,-0.09884834094281125,0.09884834094281125
837,1,0,FN,-0.1159439086031655,0.1159439086031655
838,1,0,FN,-0.11167679195703162,0.11167679195703162
839,1,0,FN,-0.10352758997070449,0.10352758997070449
840,1,0,FN,-0.04287586377041952,0.04287586377041952
841,1,0,FN,-0.04933073258525689,0.04933073258525689
842,1,0,FN,-0.04130825076756278,0.04130825076756278
843,1,0,FN,-0.05396337398761575,0.05396337398761575
844,1,0,FN,-0.06080561670524531,0.06080561670524531
845,1,0,FN,-0.031494097155904066,0.031494097155904066
846,1,0,FN,-0.0699966309761279,0.0699966309761279
847,1,0,FN,-0.07247092248408904,0.07247092248408904
848,1,0,FN,-0.08777830262713443,0.08777830262713443
849,1,0,FN,-0.09451508343244008,0.09451508343244008
850,1,0,FN,-0.09393856998178651,0.09393856998178651
851,1,0,FN,-0.05470207519545506,0.05470207519545506
852,1,1,TP,0.06953148556703381,-0.06953148556703381
853,1,1,TP,0.08850146643906309,-0.08850146643906309
854,1,1,TP,0.09189121304974068,-0.09189121304974068
855,1,1,TP,0.08265997394427771,-0.08265997394427771
856,1,1,TP,0.0842578563387385,-0.0842578563387385
857,1,1,TP,0.0609184214473949,-0.0609184214473949
858,1,1,TP,0.053464107808137595,-0.053464107808137595
859,1,1,TP,0.06223090012684063,-0.06223090012684063
860,1,0,FN,-0.03995922757288367,0.03995922757288367
861,1,0,FN,-0.01716744592212882,0.01716744592212882
862,1,1,TP,0.012625858429472392,-0.012625858429472392
863,1,1,TP,0.0356447195252626,-0.0356447195252626
864,1,1,TP,0.03572436623303776,-0.03572436623303776
865,1,1,TP,0.016480862899003523,-0.016480862899003523
866,1,0,FN,-0.019181572786481138,0.019181572786481138
867,1,0,FN,-0.02549705019699705,0.02549705019699705
868,1,0,FN,-0.052400125204615344,0.052400125204615344
869,1,0,FN,-0.055375489814981305,0.055375489814981305
870,1,0,FN,-0.06554246793063923,0.06554246793063923
871,1,0,FN,-0.04575925986720042,0.04575925986720042
872,1,0,FN,-0.0135912128320963,0.0135912128320963
873,1,0,FN,-0.04739327524014064,0.04739327524014064
874,1,0,FN,-0.05540440166312849,0.05540440166312849
875,1,0,FN,-0.042478943310014006,0.042478943310014006
876,1,0,FN,-0.10087822018836479,0.10087822018836479
877,1,0,FN,-0.09897577839498384,0.09897577839498384
878,1,0,FN,-0.0829242708678321,0.0829242708678321
879,1,0,FN,-0.06926243036037255,0.06926243036037255
880,1,0,FN,-0.07043035316797996,0.07043035316797996
881,1,0,FN,-0.08322384967476831,0.08322384967476831
882,1,0,FN,-0.08585660572736603,0.08585660572736603
883,1,0,FN,-0.09601518894340821,0.09601518894340821
884,1,0,FN,-0.10419129117329218,0.10419129117329218
885,1,0,FN,-0.10818461462840667,0.10818461462840667
886,1,0,FN,-0.07113661480204653,0.07113661480204653
887,1,0,FN,-0.06835179163579042,0.06835179163579042
888,1,0,FN,-0.06923400800334356,0.06923400800334356
889,1,0,FN,-0.07371407970059274,0.07371407970059274
890,1,0,FN,-0.07826851738197527,0.07826851738197527
891,1,0,FN,-0.08233940577381299,0.08233940577381299
892,1,0,FN,-0.09720548045759769,0.09720548045759769
893,1,0,FN,-0.10336628924609059,0.10336628924609059
894,1,0,FN,-0.0714828615703137,0.0714828615703137
895,1,1,TP,0.007308179361713907,-0.007308179361713907
896,1,1,TP,0.044935327474988185,-0.044935327474988185
897,1,1,TP,0.06043044318799451,-0.06043044318799451
898,1,1,TP,0.06291582278779762,-0.06291582278779762
899,1,1,TP,0.06656529216779239,-0.06656529216779239
900,1,1,TP,0.07734772472992413,-0.07734772472992413
901,1,1,TP,0.06164730308999877,-0.06164730308999877
902,1,1,TP,0.036719982379833094,-0.036719982379833094
903,1,1,TP,0.00531304411691913,-0.00531304411691913
904,1,1,TP,0.011458266281441976,-0.011458266281441976
905,1,0,FN,-0.02434235149300118,0.02434235149300118
906,1,0,FN,-0.0465754401024131,0.0465754401024131
907,1,0,FN,-0.0647262123358805,0.0647262123358805
908,1,0,FN,-0.0805984269461919,0.0805984269461919
909,1,0,FN,-0.10052114465441098,0.10052114465441098
910,1,0,FN,-0.08638332551185768,0.08638332551185768
911,1,0,FN,-0.08440972791168089,0.08440972791168089
912,1,0,FN,-0.0850768650347613,0.0850768650347613
913,1,0,FN,-0.11156896132480221,0.11156896132480221
914,1,0,FN,-0.09046874356729184,0.09046874356729184
915,1,0,FN,-0.09791452456803784,0.09791452456803784
916,1,0,FN,-0.10107726932840094,0.10107726932840094
917,1,0,FN,-0.11598508702739074,0.11598508702739074
918,1,0,FN,-0.10879015473460568,0.10879015473460568
919,1,1,TP,0.020066096142247858,-0.020066096142247858
920,1,1,TP,0.03147312441223993,-0.03147312441223993
921,1,1,TP,0.05085173653060859,-0.05085173653060859
922,1,1,TP,0.03874256199514914,-0.03874256199514914
923,1,1,TP,0.039144076968657404,-0.039144076968657404
924,1,1,TP,0.040551212696559924,-0.040551212696559924
925,1,1,TP,0.01741557706893615,-0.01741557706893615
926,1,0,FN,-0.023096002413236894,0.023096002413236894
927,1,0,FN,-0.035311214572271155,0.035311214572271155
928,1,1,TP,0.021575801657287563,-0.021575801657287563
929,1,0,FN,-0.060409821508360106,0.060409821508360106
930,1,1,TP,0.011958325898779765,-0.011958325898779765
931,1,1,TP,0.01694113204842962,-0.01694113204842962
932,1,1,TP,0.025716284317078508,-0.025716284317078508
933,1,1,TP,0.031170275258805225,-0.031170275258805225
934,1,1,TP,0.024049716275599153,-0.024049716275599153
935,1,1,TP,0.010235988667423923,-0.010235988667423923
936,1,0,FN,-0.004972772904121903,0.004972772904121903
937,1,0,FN,-0.018020174317665894,0.018020174317665894
938,1,0,FN,-0.039986541260454644,0.039986541260454644
939,1,1,TP,0.007433996054025949,-0.007433996054025949
940,1,0,FN,-0.06310009509984005,0.06310009509984005
941,1,0,FN,-0.08367297322344042,0.08367297322344042
942,1,0,FN,-0.07835940088986415,0.07835940088986415
943,1,0,FN,-0.08141327709798707,0.08141327709798707
944,1,0,FN,-0.08793857051306458,0.08793857051306458
945,1,0,FN,-0.07237642951439843,0.07237642951439843
946,1,0,FN,-0.06487504782445497,0.06487504782445497
947,1,0,FN,-0.06301398602414832,0.06301398602414832
948,1,0,FN,-0.07272462560029941,0.07272462560029941
949,1,0,FN,-0.08560403319659121,0.08560403319659121
950,1,0,FN,-0.09193797307305179,0.09193797307305179
951,1,0,FN,-0.09381331844443774,0.09381331844443774
952,1,0,FN,-0.10062321189029705,0.10062321189029705
953,1,0,FN,-0.09580076698944823,0.09580076698944823
954,1,0,FN,-0.0457857855185167,0.0457857855185167
955,1,0,FN,-0.047935157623166746,0.047935157623166746
956,1,0,FN,-0.04786161257630489,0.04786161257630489
957,1,0,FN,-0.052486287853779734,0.052486287853779734
958,1,0,FN,-0.03416915447871943,0.03416915447871943
959,1,1,TP,0.07217942630568286,-0.07217942630568286
960,1,1,TP,0.09095192123387841,-0.09095192123387841
961,1,1,TP,0.0782191830572001,-0.0782191830572001
962,1,1,TP,0.06304345099188946,-0.06304345099188946
963,1,1,TP,0.06182430892581259,-0.06182430892581259
964,1,1,TP,0.04153852251336776,-0.04153852251336776
965,1,1,TP,0.02519842205171019,-0.02519842205171019
966,1,0,FN,-0.0011228455973528728,0.0011228455973528728
967,1,0,FN,-0.008244027663825593,0.008244027663825593
968,1,1,TP,0.004217750661787756,-0.004217750661787756
969,1,1,TP,0.0008575643513520914,-0.0008575643513520914
970,1,1,TP,0.0010731745564238615,-0.0010731745564238615
971,1,0,FN,-0.0003439250953199413,0.0003439250953199413
972,1,1,TP,0.005611869355508059,-0.005611869355508059
973,1,1,TP,0.002742242827536212,-0.002742242827536212
974,1,0,FN,-0.003520415237416974,0.003520415237416974
975,1,0,FN,-0.015489887182359774,0.015489887182359774
976,1,0,FN,-0.05601157135347262,0.05601157135347262
977,1,0,FN,-0.09491071276326857,0.09491071276326857
978,1,1,TP,0.015583323721407139,-0.015583323721407139
979,1,0,FN,-0.05027802551111982,0.05027802551111982
980,1,0,FN,-0.06659611012783762,0.06659611012783762
981,1,0,FN,-0.06678870480003452,0.06678870480003452
982,1,0,FN,-0.05591976509529906,0.05591976509529906
983,1,0,FN,-0.055759467828332965,0.055759467828332965
984,1,0,FN,-0.052231761871906035,0.052231761871906035
985,1,0,FN,-0.05195930775493718,0.05195930775493718
986,1,0,FN,-0.06135666061745543,0.06135666061745543
987,1,0,FN,-0.08363156807722011,0.08363156807722011
988,1,0,FN,-0.04457733319643692,0.04457733319643692
989,1,0,FN,-0.09903158185880517,0.09903158185880517
990,1,0,FN,-0.1054352484303327,0.1054352484303327
991,1,1,TP,0.02713611963820728,-0.02713611963820728
992,1,1,TP,0.0675880328791606,-0.0675880328791606
993,1,1,TP,0.060905942752719766,-0.060905942752719766
994,1,1,TP,0.04511675193100628,-0.04511675193100628
